"jobId","skill"
"230925931784","PyTorch"
"230925931783","NLP"
"230925931783","TensorFlow"
"230925931783","PyTorch"
"230925931780","NLP"
"230925931780","TensorFlow"
"230925931780","PyTorch"
"230925931737","Deep Learning"
"230925931737","TensorFlow"
"230925931737","GCP"
"230925931737","PyTorch"
"230925931737","AWS"
"230925931737","Python"
"230925931696","Deep Learning"
"230925931696","TensorFlow"
"230925931696","GCP"
"230925931696","PyTorch"
"230925931696","AWS"
"230925931696","Python"
"230925931689","Deep Learning"
"230925931689","Machine Learning"
"230925931689","TensorFlow"
"230925931689","PyTorch"
"230925931689","Python"
"230925931687","NLP"
"230925931687","TensorFlow"
"230925931687","PyTorch"
"230925931687","Python"
"230925931683","SQL"
"230925931683","AWS"
"230925931683","ETL"
"230925931681","Python"
"230925931678","SQL"
"230925931678","AWS"
"230925931678","ETL"
"230925931678","Python"
"230925931520","Python"
"230925931472","Business Analysis"
"230925931434","Python"
"230925931101","Azure"
"230925931072","Azure"
"230925931054","Python"
"230925931020","Business Analysis"
"230925931007","Python"
"230925930981","Excel"
"230925930967","Python"
"230925930967","Airflow"
"230925930967","SQL"
"230925930967","ETL"
"230925930956","Business Analysis"
"230925930935","AWS"
"230925930916","Python"
"230925930897","Python"
"230925924315","Tableau"
"230925924298","SQL"
"230925924280","Machine Learning"
"230925924280","Statistics"
"230925924280","Python"
"230925924278","Business Analysis"
"230925924083","Python"
"230925924083","Machine Learning"
"230925924083","Statistics"
"230925924083","Power BI"
"230925924082","Excel"
"230925920438","SQL"
"230925918560","SQL"
"230925918551","Python"
"230925918536","SQL"
"230925918536","Python"
"230925918529","Python"
"230925918521","Python"
"230925918521","Excel"
"230925918513","SQL"
"230925918510","SQL"
"230925918500","SQL"
"230925918500","Tableau"
"230925918491","AWS"
"230925918490","SQL"
"230925918485","Python"
"230925918485","SQL"
"230925918485","Kafka"
"230925918478","Python"
"230925918474","Spark"
"230925918474","Python"
"230925918471","Python"
"230925918471","SQL"
"230925918458","SQL"
"230925918454","ETL"
"230925918453","Python"
"230925918453","SQL"
"230925918453","ETL"
"230925918450","Python"
"230925918450","GCP"
"230925918450","Snowflake"
"230925918449","Python"
"230925918449","Kafka"
"230925918448","SQL"
"230925918440","SQL"
"230925918437","Python"
"230925918437","Excel"
"230925918437","Statistics"
"230925918432","SQL"
"230925918431","ETL"
"230925918429","GCP"
"230925918423","Tableau"
"230925918423","Python"
"230925918420","Python"
"230925918420","SQL"
"230925918417","Python"
"230925918417","Spark"
"230925918383","SQL"
"230925917526","SQL"
"230925917473","Azure"
"230925917473","Machine Learning"
"230925917460","AWS"
"230925917460","Python"
"230925917435","Azure"
"230925917435","Machine Learning"
"230925917435","Python"
"230925917297","Python"
"230925917261","SQL"
"230925917261","ETL"
"230925917151","Azure"
"230925917151","Python"
"230925916853","Python"
"230925916853","Azure"
"230925916821","SQL"
"230925916769","SQL"
"230925916769","ETL"
"230925916769","Python"
"230925916735","Databricks"
"230925916735","Azure"
"230925916735","ETL"
"230925916735","Python"
"230925916492","Azure"
"230925916459","Python"
"230925916437","Business Analysis"
"230925916402","Azure"
"230925916402","Machine Learning"
"230925916402","Python"
"230925916396","SQL"
"230925916396","ETL"
"230925916361","Azure"
"230925916328","Python"
"230925916312","SQL"
"230925916296","SQL"
"230925916257","Azure"
"230925916243","SQL"
"230925916185","AWS"
"230925916185","Python"
"230925915084","SQL"
"230925913098","Python"
"230925913098","AWS"
"230925508268","SQL"
"230925508146","Azure"
"230925507798","SQL"
"230925507479","Tableau"
"230925507479","Power BI"
"230925507360","Python"
"230925507360","Machine Learning"
"230925507041","Python"
"230925507041","GCP"
"230925507041","Azure"
"230925506716","Python"
"230925506716","Spark"
"230925506716","Azure"
"230925505859","Python"
"230925505859","SQL"
"230925504947","Python"
"230925504947","NLP"
"230925504947","Azure"
"230925504947","Machine Learning"
"230925504947","SQL"
"230925504947","Deep Learning"
"230925504267","SQL"
"230925504222","Business Analysis"
"230925504101","SQL"
"230925504007","KPI"
"230925500901","Excel"
"230925500239","SQL"
"230925500239","Python"
"230925500195","SQL"
"230925025743","Python"
"230925025743","AWS"
"220925012401","Azure"
"161024023170","SQL"
"161024023140","Python"
"161024023123","SQL"
"161024023120","SQL"
"161024023087","SQL"
"161024016708","SQL"
"161024016686","Python"
"161024016686","SQL"
"161024016632","SQL"
"161024016619","Azure"
"161024016357","SQL"
"160725030450","Spark"
"160725030450","Machine Learning"
"160725030450","AWS"
"160725030450","Python"
"160725030450","PyTorch"
"160725030450","TensorFlow"
"150825010805","Excel"
"140324008843","SQL"
"130825015435","Kafka"
"120925023398","KPI"
"120925013697","Excel"
"120325012327","AWS"
"120325012327","SQL"
"100925026879","Power BI"
"100925026879","SQL"
"80925034864","AWS"
"80925034864","SQL"
"80925034864","Snowflake"
"80925034864","Azure"
"80925007158","GCP"
"80925007158","Python"
"80925007158","Spark"
"40925012716","AWS"
"31025006599","Azure"
"31025006312","SQL"
"20925025399","SQL"
"11025503274","Excel"
"11025501678","Excel"
"11025500779","Python"
"11025500778","Python"
"290925502940","SQL"
"260925503313","Excel"
"260925501118","SQL"
"260925501117","Statistics"
"260925501117","Power BI"
"240925919959","Power BI"
"240925919615","Python"
"240925919615","AWS"
"240925919615","Snowflake"
"240925919607","Deep Learning"
"240925919607","Python"
"240925919607","Machine Learning"
"240925919607","TensorFlow"
"240925027797","Excel"
"230925931548","Azure"
"230925920414","Python"
"230925920414","AWS"
"230925920329","Business Analysis"
"230925920282","Python"
"230925920282","AWS"
"230925917556","Machine Learning"
"230925917556","Python"
"230925917556","NLP"
"230925917506","Azure"
"230925917506","Power BI"
"230925917472","Azure"
"230925917472","Power BI"
"230925917424","SQL"
"230925917358","Python"
"230925917358","TensorFlow"
"230925917358","PyTorch"
"230925917358","NLP"
"230925917358","Spark"
"230925917330","SQL"
"230925917330","Tableau"
"230925917330","Python"
"230925917269","SQL"
"230925917099","SQL"
"230925917094","SQL"
"230925917026","ETL"
"230925917026","Python"
"230925508162","SQL"
"230925506695","Excel"
"250925906616","Data Visualization"
"300925924941","Deep Learning"
"300925924941","PyTorch"
"300925912470","SQL"
"300925030355","ETL"
"300925030355","Spark"
"300925030355","Azure"
"300925022651","AWS"
"260925930504","SQL"
"260925909512","Azure"
"260925909512","GCP"
"260925909512","AWS"
"260925024672","Snowflake"
"260925024672","Azure"
"260925024672","SQL"
"260925008421","AWS"
"230925019114","Excel"
"140825012781","Business Analysis"
"140825012781","Excel"
"70825010432","Azure"
"70525012029","Azure"
"20625015661","NLP"
"20625015661","Azure"
"20625015661","Machine Learning"
"20625015661","Deep Learning"
"11025500538","AWS"
"10825031959","Azure"
"290925001488","TensorFlow"
"290925001488","Machine Learning"
"290925001488","Python"
"290925001488","AWS"
"260925031627","Azure"
"260925031627","AWS"
"260925030698","AWS"
"300925030610","Excel"
"300925021676","Excel"
"300925019027","Excel"
"300925010101","Machine Learning"
"300925010101","Python"
"300925010101","GCP"
"290925916203","Excel"
"290925916200","Excel"
"290925916198","Excel"
"290925024730","Machine Learning"
"290925024730","AWS"
"290925024730","Python"
"290925024730","SQL"
"260925919692","AWS"
"260925919342","Python"
"260925919342","Machine Learning"
"260925919272","Python"
"260925010141","Excel"
"250925925244","Business Analysis"
"250925921314","Excel"
"250925921312","Excel"
"250925921307","Excel"
"250925509234","Excel"
"250925507395","Excel"
"250925501355","Business Analysis"
"250925500963","Excel"
"250925035703","AWS"
"250925035703","Azure"
"250925015473","Excel"
"240925918813","Kafka"
"240925918813","SQL"
"240925918813","AWS"
"240925918810","Business Analysis"
"240925503521","Excel"
"240925503235","Excel"
"240925024651","Business Analysis"
"240925015534","GCP"
"240925015534","Airflow"
"240925013957","Azure"
"240925013957","GCP"
"230925935959","AWS"
"230925506640","Excel"
"230925503803","Excel"
"230925503767","Excel"
"230925503177","SQL"
"230925503016","Excel"
"230925502954","Excel"
"230925502777","Excel"
"230925501204","Excel"
"230925500630","Spark"
"230925500630","Power BI"
"230925500630","Data Visualization"
"230925039200","Excel"
"230925039020","ETL"
"230925039020","SQL"
"230925021157","Excel"
"230925019918","Excel"
"200325023281","Excel"
"200325023281","Python"
"200325023281","SQL"
"200325023281","Power BI"
"160925019343","Excel"
"140825032992","Excel"
"110825009884","SQL"
"110825009884","Azure"
"70825029583","Excel"
"40825015897","Excel"
"31025910516","Python"
"31025910515","Python"
"31025910514","SQL"
"31025502493","Power BI"
"31025501657","Business Analysis"
"31025501150","Excel"
"31025501032","Excel"
"31025500126","Statistics"
"31025500048","Excel"
"31025018243","Power BI"
"31025017478","Power BI"
"31025017478","Tableau"
"31025017478","SQL"
"31025015770","Excel"
"11025921946","Azure"
"11025916191","AWS"
"11025503593","SQL"
"11025501815","Python"
"11025501815","Power BI"
"11025501815","SQL"
"11025501814","Python"
"11025501234","Excel"
"11025500872","Excel"
"11025022539","SQL"
"11025022400","Excel"
"11025014362","Azure"
"260925503469","Excel"
"240925502638","Azure"
"230925504881","Power BI"
"230925504881","SQL"
"230925504881","Excel"
"230925504881","Tableau"
"230925503718","Excel"
"230925014156","SQL"
"170925038060","Excel"
"260925500078","Machine Learning"
"300925504063","Business Analysis"
"300925502431","Machine Learning"
"300925500200","Excel"
"300925500187","Machine Learning"
"300925500183","Machine Learning"
"290925501615","Machine Learning"
"290925501603","Python"
"290925501603","SQL"
"290925501032","Python"
"290925500105","Machine Learning"
"290925018155","SQL"
"280525019889","Kafka"
"280525019889","Azure"
"280525019889","Spark"
"280525019889","ETL"
"280525019889","Python"
"280525015905","AWS"
"280525015905","Python"
"280525015905","ETL"
"280525015905","SQL"
"280525015905","Spark"
"270525041000","Python"
"270525041000","SQL"
"270525041000","Azure"
"270525041000","GCP"
"270525041000","AWS"
"270525040955","Azure"
"270525040955","Python"
"270525040955","LLM"
"260925500044","Tableau"
"260925500044","Data Visualization"
"260925019722","Python"
"260925019722","SQL"
"260925019722","Spark"
"260925019722","ETL"
"260925019722","Azure"
"240925927385","Power BI"
"240925927385","SQL"
"240925503824","Machine Learning"
"190525020689","AWS"
"190525020689","Machine Learning"
"11025920187","AWS"
"11025920187","Python"
"300925504626","Power BI"
"300925029125","SQL"
"300925028588","Python"
"300925028355","Python"
"300925028098","Python"
"300925026565","Python"
"300925026565","AWS"
"300925025824","AWS"
"300925025824","Python"
"300925025824","SQL"
"300925019386","Spark"
"300925019386","Databricks"
"300925019386","Python"
"300925019384","SQL"
"300925014628","SQL"
"300925011870","AWS"
"300925011870","GCP"
"300925011870","Azure"
"290925919831","Power BI"
"290925919831","SQL"
"290925501472","Python"
"290925501472","Azure"
"290925501224","KPI"
"290925501224","Excel"
"290925500490","Excel"
"290925025299","Snowflake"
"290925024947","Kafka"
"290925015564","GCP"
"290925015564","BigQuery"
"290925001596","SQL"
"290925001596","AWS"
"290925001532","Python"
"290925001532","AWS"
"280925004267","Power BI"
"260925929616","Snowflake"
"260925929616","SQL"
"260925500530","Power BI"
"260925500530","Data Visualization"
"260925032091","Azure"
"260925032091","Spark"
"260925031420","Machine Learning"
"260925031420","Python"
"260925031420","Deep Learning"
"260925029921","Azure"
"260925029638","GCP"
"260925029638","Python"
"260925023800","Business Analysis"
"260925020727","AWS"
"260925017015","SQL"
"260925012854","Azure"
"260925012854","Databricks"
"250825015682","Python"
"250825015583","AWS"
"230925036738","Python"
"220925011330","Azure"
"210825014326","Python"
"200925014033","AWS"
"190925034726","NLP"
"180925018343","Python"
"110725026536","GCP"
"110725026536","BigQuery"
"90925032263","SQL"
"90925032263","LLM"
"31025915438","Python"
"31025915438","NumPy"
"31025915438","Machine Learning"
"31025915438","Pandas"
"31025915438","TensorFlow"
"31025910448","Azure"
"31025910448","SQL"
"31025910448","AWS"
"31025007857","AWS"
"11025919085","Azure"
"11025919085","SQL"
"11025919085","AWS"
"10825030197","SQL"
"300925930232","AWS"
"300925930221","Python"
"300925930221","ETL"
"300925930212","Power BI"
"300925930212","Tableau"
"300925930208","Python"
"300925930206","Business Analysis"
"300925930199","ETL"
"300925930199","SQL"
"300925930193","Azure"
"300925930193","Machine Learning"
"300925930193","Python"
"300925930177","Azure"
"300925930177","ETL"
"300925930174","Python"
"300925930167","Python"
"300925930161","SQL"
"300925930151","Azure"
"300925930144","Business Analysis"
"300925930135","Python"
"300925930134","Python"
"300925930127","SQL"
"300925930126","AWS"
"300925930126","SQL"
"300925930123","Business Analysis"
"300925930119","Business Analysis"
"300925930116","Business Analysis"
"300925930115","Business Analysis"
"300925930090","Tableau"
"300925930090","Machine Learning"
"300925930090","Statistics"
"300925930090","Python"
"300925930090","NLP"
"300925930090","Power BI"
"300925930084","Python"
"300925930083","Python"
"300925930080","SQL"
"300925930078","SQL"
"300925930078","Python"
"300925930077","Spark"
"300925930077","SQL"
"300925930077","ETL"
"300925930077","Snowflake"
"300925930077","Python"
"300925930071","Azure"
"300925930062","Python"
"300925930056","Python"
"300925930056","Pandas"
"300925930056","TensorFlow"
"300925930056","PyTorch"
