"companyId","companyName","ReviewsCount","AggregateRating"
"125132581","Swiss Emmaus Leprosy Relief Work India","11.0","2.1"
"125008615","Pramukh Infotech","",""
"124728233","Yash Dental","",""
"125133473","Siddam Constructions","",""
"125132217","SRM Infrasol","",""
"124611046","Skyocean Shipping","",""
"123863299","Streamfix Business Management","",""
"123500755","Induskart Engitech","16.0","3.7"
"125093699","Sghs Global","",""
"125127733","Hsquare Sports","",""
"461179","Indo European Educational Services","147.0","4.2"
"125119137","Wire Waste India","",""
"125088999","Nextera Production","2.0","5.0"
"219986","MNR Solutions","",""
"124939153","Shree Jageram Climosphere","",""
"124551108","Flax Laboratories","18.0","3.3"
"125133415","Digitofy Global","",""
"1028088","Advanced Business Consulting And Services","",""
"6473374","4ever Modular Llp","",""
"4289650","Alphawave Human Resources Solutions","",""
"123598143","Reva Hr Consultancy","",""
"124460564","Herbalmax Healthcare","6.0","2.6"
"125133207","Swethas  Beauty Parlour & Makeup Artist","",""
"5925","Path Mentors Staffing Solutions","",""
"123658101","Aura Global","7.0","3.2"
"125086501","Unity Growth Fund","4.0","4.1"
"124837705","Nfinity Consultants","",""
"125041577","Mrunali Realty Llp","",""
"124449970","Neutec Engineering Solutions Llp","",""
"124725777","Nimbasia Stabilizers Llp","5.0","3.2"
"124120428","Ef-if Diamond Jewellery","2.0","4.9"
"6076954","Crestfoods","15.0","2.5"
"124816859","Aspire Square","",""
"125037217","Naattu The Native Food Company","",""
"123940385","Samyak Metals","11.0","3.6"
"124199318","Bonton Impex Llp","",""
"125133149","Curederm Skin Clinic","",""
"125132147","Royal Building Systems","",""
"5927382","Charvick Aquate","",""
"124353046","Vikhram Hydraulics","2.0","2.2"
"125115157","Vishva Renewable Energy","",""
"125133049","QT CONSULTANCY","",""
"5139822","Periyar Maniammai Institute Of Science And Technology","3.0","4.4"
"125123811","Key2source Inc","",""
"125131727","9400777593 Mobile User","",""
"124310934","Alfa Technology & Service","2.0","4.3"
"124020438","Sara Industry","4.0","4.2"
"125071833","Radiant Enterprise","116.0","3.6"
"124024860","Triage Meditech","43.0","3.9"
"124705256","Frankfinn Institute of Airhostess Training ","1592.0","4.0"
"4086090","Dhani Loans and Services (DLSL)","1712.0","3.9"
"4014662","Talent Integrators (opc)","",""
"970902","Task Tracker","43.0","4.6"
"124094478","Armanino","8.0","3.1"
"832055","Indian Public School","255.0","3.9"
"2995268","HashRoot","37.0","3.1"
"4379742","Alight","472.0","3.4"
"123768822","BMS Projects","22.0","3.8"
"2762514","GD Goenka Signature School","32.0","3.0"
"611267","Excel Consultancy","",""
"2730728","Manav Rachna International University","76.0","4.3"
"125132977","Relaura","",""
"124954181","Xpress Services","",""
"124789283","Stwin Sparx","",""
"3042092","Blooms Hr Consulting","",""
"124912931","Super Saravana Stores","16.0","4.2"
"125132913","Ramalingam Haribaskar","",""
"4081310","Skill Techno","",""
"125132893","Mensen-helpen India (opc)","2.0","3.2"
"124430490","RTS Infracorp","",""
"125132889","Aspigo Ventures","",""
"4998956","Gardens Need","32.0","4.4"
"125132837","Kharwar Enterprises","",""
"124956663","Nutramount","",""
"125132719","Vadigit Engineering","",""
"4559650","Bluemavericks","",""
"7104143","White Collar Realty","9.0","4.8"
"125094115","Clevero India","5.0","2.0"
"125006667","Skalehire Solutions Llp","",""
"125132749","Aplus Engineering","",""
"3272404","M & A Consultants","",""
"4251580","Radiant Techsolutions","",""
"82484","MD Boss","",""
"6473842","Agency 2017","5.0","4.3"
"124901501","Buildcon Designers Llp","2.0","4.9"
"5229710","Rousha Inn","",""
"124134386","Qlotech","",""
"123740099","Regal Paints & Brush","",""
"5627946","Hare Murari Placement Service","",""
"124812919","TSJ Worldtrans Services","",""
"125128169","Oncowin Cancer Center Llp","",""
"125132647","Shah Patel Shukla And Associates","",""
"1802806","Ecogreen Buildtech","",""
"124327966","Ghanshyam Chemicals","",""
"5259844","88gravity","",""
"124478122","Rubiks Syslabs","5.0","4.2"
"125061587","Nirgandh","",""
"123611367","Prohub Technologies","",""
"6597620","Hullect Services","",""
"123461635","Stco Consulting","26.0","2.8"
"1039972","Disha Hr Services","",""
"124279012","Amrapali Online Venture","",""
"993944","Hamlai Industries Pvt. Ltd.","115.0","2.7"
"125132601","VARUN MOTORS PVT LTD JCB DIVISION","",""
"951084","Compusoft","3.0","1.8"
"125132537","ZED Consultancy Services","",""
"125132505","Nytc","",""
"3913328","Sms Integrated Facility Services","139.0","4.3"
"125005355","SIMS Hospital","169.0","3.8"
"125089805","Rollepaal Engineering India","12.0","4.3"
"124343884","Shewings Healthcare","8.0","4.8"
"125132101","Shoba Scans","",""
"125132525","VAS India Consulting","",""
"6658161","Orex Pharma","27.0","3.0"
"1097746","Kerala Ayurveda","39.0","3.8"
"124590410","Berkman Forwarding","7.0","4.0"
"124047732","Perfect Stayz Group","",""
"124323796","Carus Laboratories Private Limited","4.0","2.9"
"125132395","Ubitter Technologies","10.0","4.9"
"125083257","B3rg Worldwide","",""
"6273934","CSM Corporate Services","",""
"507137","Sharda Exports","53.0","3.1"
"918962","Globe Capacitors","60.0","3.7"
"441721","Svc Projects","35.0","4.0"
"123901579","Technocorr Engineering","7.0","2.8"
"125132283","Shveta Labs","",""
"125131911","Ausbiz Consulting","",""
"125089767","Pranora Realty","",""
"125024391","Suhani Metacast","",""
"19757","Hidden Brains Infotech","230.0","3.7"
"3238014","Siddhi Group","27.0","2.6"
"125088621","Matlabs Technologies","",""
"537519","Derive Management Solutions Pvt Ltd","",""
"5627100","Career Patronage","",""
"125129649","Illumea","",""
"125132133","Eallisto Group","",""
"5982644","Indumati H R Facilities","",""
"124901997","Bacchus World Spirit","",""
"124845545","Wmgo Business Solutions Llp","",""
"124848645","Sunhera Job Management","",""
"750747","Allinpro Industries","24.0","3.7"
"3429736","Rprocess Outsourcing Services","126.0","3.5"
"5332068","Trom Industries Limited","3.0","3.9"
"6474432","Prelect Networks","",""
"125132215","Infinity Notions","",""
"123671827","GO5","",""
"3060336","Moon Sez Consultants","",""
"6305876","Beyond Root Technology Services","4.0","2.5"
"123745187","Shalom Solution Company","",""
"125132195","Supercity Developers Private Limited","4.0","3.8"
"5978386","Renny Strips","10.0","2.9"
"5586918","Core Minds Tech Solutions","",""
"4080616","360 Degree Cloud Technologies","207.0","3.3"
"125115917","MY Bai Online","",""
"125051107","Storeleaf","2.0","2.5"
"3223038","LAB Electronics","4.0","4.0"
"125132163","Gulmohar Talent Management","",""
"125036087","Tutorwala","",""
"2350208","Glitnir Corporate Solutions","",""
"124132878","Plastene India Limited","57.0","4.1"
"123520407","Innovilla","3.0","2.4"
"253850","Top Leaf Services","",""
"125103087","Harsh Kaushik","26.0","4.2"
"124699058","Billroth Hospitals","151.0","3.7"
"125095725","Vibrant Design","",""
"125132079","Hijli Labs","",""
"124630860","Dtroops Consultancy And It Services","",""
"4536648","Godesi","38.0","3.1"
"1055812","Sahil Plastic Industries","",""
"6447788","Jyoti Resins And Adhesives","45.0","4.0"
"4279040","Aaxis Nano Technologies","70.0","4.4"
"124082278","Ibat Solutions Llp","",""
"124405416","S.k Offset","5.0","2.8"
"123680739","BVM Global","16.0","3.5"
"125131841","Perfect Pincode","12.0","4.7"
"124793679","Drsti Precast","",""
"4433992","Prowesstics It Services","21.0","4.5"
"6023184","Msafe Equipment","2.0","3.9"
"124451768","Gadgeon Lifestyle Pvt Ltd.","2.0","3.8"
"124666676","Pincodekart","37.0","4.8"
"124504928","Ashtech Industries","11.0","3.3"
"125131835","Maa Sati Associates","",""
"6777671","Pipara & Co","38.0","2.9"
"4007992","Excellent Staffing Solutions","",""
"125131831","Proficient Overseas Consultants","",""
"124100346","Stelloid Infrastructure","9.0","3.3"
"124929509","Trade Nexus Incorporation","",""
"6664495","Brandeducer Digital Solutions","",""
"125131919","Amster Group","13.0","2.3"
"6927369","Himalaya Industries","2.0","3.2"
"123933323","Fly High Visas","4.0","4.3"
"124278016","Excel Hr Consultancy Ahmedabad","",""
"124880693","Katsquare","",""
"125018487","Nooph Technologies","",""
"124824123","PI Cottex","4.0","3.3"
"124807899","Modinity Technologies","",""
"5647436","Kay Hr Solutions","",""
"123970947","Zaavi Jewels","",""
"125128991","Ishi Industries","",""
"5820450","Accurate Group Of Institutions ( A Unit Of Accurate Education And Research Society )","33.0","2.9"
"125000889","Marvista Design Group","",""
"123985746","Celec Enterprises","5.0","2.7"
"124577556","Bwgrev Techindia","2.0","3.9"
"124737433","Pacelab","3.0","3.9"
"125057333","Peoplevisio","",""
"123473165","SCB Cpafirst Llp","5.0","3.5"
"124591380","White Hill Music","",""
"123657521","Harsha Associates","8.0","1.5"
"124905065","Karve Infra Solutions","",""
"914168","Infoobjects","90.0","3.9"
"2723246","Komal Tex Fab","101.0","3.6"
"124589310","Banyan Hr Services","",""
"124572608","Wiselife Wellness India","2.0","3.0"
"125131673","Toyverse Manufacturing","",""
"124969171","Alphacap Trade Platform","",""
"125128469","Nk Technologies","3.0","4.3"
"6025892","Brilliant Hub","",""
"124590362","Netnxt Network","3.0","4.0"
"124173162","Xinoe Systems","",""
"2917860","System 5s","13.0","3.0"
"124772917","Southchef","",""
"124895153","Anant Printech","",""
"124565078","Jay Jalaram Precision Component Llp","3.0","3.6"
"124797773","VK Precious","4.0","3.0"
"124787007","Viable Recommerce India","",""
"124840269","Sumeru Moonlight Studios","",""
"124876483","Gayatri Aircon","11.0","2.8"
"125131555","JVK Motors India","",""
"124456570","Hungry N Thirsty Foods","",""
"1557610","Lakeland Gloves And Safety Apparel","5.0","2.1"
"124832395","Bigwin Buildsys Coated","3.0","4.5"
"124766479","Graphigo","",""
"2121520","Jobs Desk","",""
"125131431","Bliss Hvac","6.0","4.1"
"3004384","Viitorcloud Technologies","43.0","3.5"
"125088781","Covai Sri Balaji Industries","2.0","4.3"
"1360098","Velciti Consulting Engineers Pvt. Ltd.","14.0","3.8"
"123788711","Avt Infrastructure","5.0","3.1"
"125122171","Anu P  Co","",""
"3857546","Crpl Infra","21.0","3.0"
"125131409","R Ishwarya Lakshmi","",""
"124316768","Apurvakriti Infrastructure","55.0","4.3"
"5159248","Gemsons Precision Engineering","55.0","3.3"
"125131429","Mediafox","",""
"125131371","Kay Dee Tooling Solutions","",""
"5120422","Altek Beissel Needles","17.0","1.2"
"6737755","Fx31 Labs","5.0","2.8"
"125120117","Mantra It Solutions","3.0","4.6"
"123687653","Navrang Hr Solutions","3.0","2.3"
"1035052","Inwove Consultancy","",""
"4057102","Smart Controls","35.0","3.7"
"125066681","Mithrive Digital Marketing Agency","",""
"5583218","Epigee","",""
"123540021","Coral Homes","",""
"124866907","Cogmex Technologies","",""
"124793455","Savira Systek","",""
"4186532","White N White Minerals","2.0","2.1"
"1946794","Securenow Insurance Broker","98.0","2.7"
"124344762","Samyak Techno Solutions","",""
"125131335","Singhsons Refrigeration","",""
"2170416","Scrum System","20.0","4.2"
"123965475","Arvex","",""
"124061728","Ktiwa Services","",""
"6484672","Mangesh Natha Shinde","4.0","4.4"
"6233374","Unimech Systems","16.0","4.8"
"124345030","Dholera Triangle Infra","",""
"123491659","TSP Consulting","",""
"124038286","AB Autocomponents","5.0","1.2"
"125080953","Skillsbiz Education","",""
"125114339","Nexhouz Marketing","",""
"124541290","Banaco Overseas","3.0","3.1"
"6059136","My Virtual Teams","16.0","3.4"
"1300468","N Solutions Lucknow","",""
"125109545","Adsynergix Technologies","",""
"124263352","Rio Hospital","5.0","4.9"
"124948563","Mega Ocean Impex","",""
"124397150","Brainwire Technologies","",""
"7037841","Excellent Corporate Services","6.0","4.2"
"124139448","Kairali Management Services","",""
"123686825","Madaari Entertainment","",""
"125131129","One World Consultants","",""
"124972593","Trancex Media","",""
"125131127","A R Computers It Services","",""
"124559658","Seema Finechem Industry Llp","2.0","5.0"
"123905523","Excella Business Services","17.0","3.7"
"125070727","Galaxygreen Lubricants","",""
"125131085","L&T Finance Holdings (LTFH)","",""
"125125257","Ocean Blue Education And Spoken English","",""
"125117937","Granger Engineers And Consultants Private","",""
"124167918","Aarti Enterprise","",""
"123838693","Bm Cloud Consultancy","",""
"125131015","Grip Consulting Engineers Llp","",""
"125041795","Bioswizz Pharmaceuticals","",""
"843085","Sree Sastha Group Of Institutions","27.0","1.9"
"98465","Tablets India Limited","156.0","3.8"
"844813","World Education Mission","2.0","1.0"
"5817648","Nipl Consultants","",""
"124699268","Ideal Coating Industries","8.0","2.8"
"123589121","KUN Motor Company","5.0","1.0"
"74867","TIS India","53.0","4.7"
"124540462","Qbytez Infolabs","",""
"125110193","Kriyas Unipro Private Limited","2.0","5.0"
"124875803","Akkor Viyun","",""
"124787773","Penkraft Ideas","",""
"124303284","Blackbull Law House","4.0","2.2"
"6283238","A client of Growen","",""
"740133","Elentec India","336.0","3.8"
"124366940","Frauscher Sensor Technology","28.0","3.7"
"2211580","Xperts Global Consulting","",""
"1302700","Sashanka Agro Tech","59.0","2.4"
"539347","CRI Pumps","810.0","3.8"
"741747","BMW Industries","191.0","3.6"
"2064624","Ascent Networks","17.0","4.5"
"1957568","Tracks & Towers","108.0","3.9"
"5839874","Blue Bells Group Of Schools","9.0","4.0"
"3272416","Ashok Iron","201.0","3.4"
"124521772","Yash Management Consultants","",""
"124148510","Trishank Technologies","",""
"123982593","Poole  Partners","",""
"125085549","The Guest Hospitality Venture","",""
"124364898","Urban Pgm Recycler Pvt Ltd","",""
"125130595","AGN Gold & Diamonds","",""
"123610739","KVR Group","7.0","3.5"
"6232964","KVR Construction Company","9.0","4.5"
"125130549","Bsns And Co","",""
"124936419","Rise Infrawell","",""
"520579","Kunal Placement  Allied Services","",""
"125130491","Amrit Cafe","",""
"124860999","Annasie","",""
"124664594","Vilas Transcore Limited","20.0","2.6"
"125130371","ceo@dppowertech.com","",""
"125130095","Step2serve Services","",""
"845307","R.S RESOURCE MANAGEMENT CONSULTING PVT.LTD","",""
"123685861","Smartluth Hospitalty Services Pvt Ltd","",""
"124207052","Raj Innotech Pvt.ltd.","",""
"125130149","Snackjoy India","",""
"125130147","Sanimo Polymers","3.0","2.1"
"125130107","vikas@metaversetradingacademy.in","",""
"124968445","Auxsyon Tech","",""
"125130059","Dream Home Innovation","",""
"124715337","Safelight Door And Window Industries","",""
"124770329","Orbitz Engineering Solutions","",""
"125091367","Eazyvend Automations","",""
"125096979","Dhanusthi Enterprises","",""
"5063656","Inventia Technology Consultants","22.0","4.3"
"124719215","LIVXS","8.0","3.2"
"125054597","The Fashion Station","4.0","4.4"
"386983","Job Square Consultancy","",""
"5336","Paradigmit Technology Services","92.0","3.6"
"5737346","Star Boxes","58.0","3.6"
"194975","Mindspace Outsourcing Services","101.0","3.4"
"4417944","Eternal Hospital Jaipur","42.0","4.4"
"124488036","Legion Energy Products","27.0","4.1"
"125129933","Trips Escape","",""
"125126825","Geo Drytech","",""
"124551092","Unisea Logistics","",""
"124775465","Vapn Technology","",""
"125129799","A R Upvc Doors And Windows","",""
"6352032","Great Mount Resort","3.0","5.0"
"124399000","Empowerhire Associates","",""
"124867151","Qualifylearn Edu","",""
"125129721","Sadhna Agarwal","",""
"6009744","Amazon Infosolution","26.0","2.7"
"123600001","ZBT Consulting","4.0","5.0"
"125129663","Mata Enterprise","",""
"5843000","See Linkages","41.0","4.2"
"1253040","Autoprint Machinery Manufacturers","60.0","3.9"
"123998246","Meadows Wellness India","33.0","4.0"
"124865521","Shree Group Of Industries Ahmednagar","2.0","4.3"
"1608864","Engineers & Engineers Electricals","6.0","4.9"
"6162778","Shri Paras Marble","",""
"124493842","Tirupati Reels","10.0","3.0"
"124787099","Plascare Industries","2.0","4.0"
"6165062","Kapoor Diesels Garage","83.0","4.5"
"123502997","Champion Omdev Const Ltd.","9.0","3.6"
"125128977","Indsys Tech Services India","",""
"3650942","Niche Enterprise Kolkata","",""
"124388062","Engko Engineering","2.0","5.0"
"6048866","Benchmark Global","",""
"124872569","Recollobo Solution","",""
"125129567","Aqura Industries","2.0","4.0"
"125113905","Pradnil Buildmarque","",""
"124870853","Novation Edvantage Llp","",""
"67752","Rotomac Industries","37.0","3.0"
"124891983","IP Infra Power","7.0","4.6"
"124907367","Onealpha Ventures Limited Man, Pu","",""
"125129481","Solarithm Energy Solutions","",""
